parent_document_id,document_id,HaveSeenImages,accumulated_accuracy,all_accumulated_accuracy,anRepeatedItem,browser,browser_version,codeversion,condition,correct,correct_appear1,correct_appear2,correct_response,correct_response_key,current_assignmentTypesWithinList,designversion,failed_audio,failed_images,failed_video,fullscreen,height,id,id_picName,internal_node_id,is_changedfullscreen,is_chosenFinal,is_currentObjAppear1,is_finished,is_old,is_studied_appear0_initial,is_studied_appear1_initial,is_studied_appear2_initial,is_tested_appear0_initial,is_tested_appear1_initial,is_tested_appear2_initial,listNum_appear0_initial,listNum_appear1_initial,listNum_appear2_initial,listNum_infinalOrder,listNum_pickedFrom,microphone,mobile,num_CurrObjAppear,os,presPos_digit,question_order,recognition_correct,response,responsesum,rt,session_id,stimulus,stimulusConditionName_nPlusOneTrial,stimulusConditions,stimulus_id,studyPos_appear0_initial,studyPos_appear1_initial,studyPos_appear2_initial,study_id,subject_id,success,sum_currList,task,testPos_appear0_initial,testPos_appear1_initial,testPos_appear2_initial,testPos_final,time_elapsed,timeout,timepassed_mins,timestamp,trial_index,trial_type,type_code_studiedCurr,type_code_testiedCurr,type_code_testiedNext,type_comment,vsync_rate,webaudio,webcam,width
67c1a72590fcbf99458bb1f2,6d2TS0GnYPyYa6ZG1jfP,No,0.5714285714285714,0.7196969696969697,True,,,2.3,r,True,True,,,f,T_foil,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1530).jpg,0.0-14.0-10.0-0.6,0,True,True,1,False,False,False,False,True,True,False,10,10,0,2,0,,,1,,,,1,f,,931,68177c13d1b52bcaa1789b37,images/1 (1530).jpg,Fnn+1,Fnn,,0,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,7,7,0,67,1518709,,25.42,2025-05-04 15:30:45.764000+00:00,741,image-keyboard-response,0,1,1,"tested only, in next trial",,,,1280
67c1a72590fcbf99458bb1f2,6fIDiwNzpFO0KpaDWPPK,No,,0.7196969696969697,,,,2.3,r,,,,,,,3,,,,,720,67c1a72590fcbf99458bb1f2,,0.0-10.0-5.0-0.6,0,,,1,,,,,,,,6,,,,,,,,,7,,,,,,68177c13d1b52bcaa1789b37,8,,,8,,,,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,50,digitPresentation,,,,,947281,,15.89,2025-05-04 15:30:36.395000+00:00,425,html-keyboard-response,,,,,,,,1280
67c1a72590fcbf99458bb1f2,6hCXS9Z0l9pksLbdCy7K,No,0.7106918238993711,0.7196969696969697,,,,2.3,r,True,,,,f,F,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (661).jpg,0.0-19.0-1.0-0.2,0,True,,1,False,,False,False,,False,False,,0,0,4,0,,,1,,,,1,f,,695,68177c13d1b52bcaa1789b37,images/1 (661).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,159,1721359,,28.79,2025-05-04 15:30:45.764000+00:00,924,image-keyboard-response,,,,final Foil,,,,1280
67c1a72590fcbf99458bb1f2,6j4JsIXmOXWThfDy3p1D,No,0.6892778993435449,0.7196969696969697,,,,2.3,r,False,,,,f,F,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (196).jpg,0.0-25.0-1.0-0.12,0,True,,1,False,,False,False,,False,False,,0,0,10,9,,,1,,,,0,j,,1226,68177c13d1b52bcaa1789b37,images/1 (196).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,457,1981038,,33.12,2025-05-04 15:30:53.811000+00:00,1222,image-keyboard-response,,,,final Foil,,,,1280
67c1a72590fcbf99458bb1f2,6jQBRR2Nz4fIFLncu21I,No,,0.7196969696969697,,,,2.3,r,,,,,,,3,,,,,720,67c1a72590fcbf99458bb1f2,,0.0-5.0-5.0-0.1,0,,,1,,,,,,,,1,,,,,,,,,2,,,,,,68177c13d1b52bcaa1789b37,4,,,4,,,,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,53,digitPresentation,,,,,214138,,3.67,2025-05-04 15:30:36.395000+00:00,40,html-keyboard-response,,,,,,,,1280
67c1a72590fcbf99458bb1f2,6kSFsQgUkWWgd3cqO5Tq,No,0.9047619047619048,0.7196969696969697,False,,,2.3,r,True,True,,,j,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1855).jpg,0.0-10.0-10.0-0.20,0,True,True,1,False,True,True,False,True,True,False,6,6,False,,0,,,1,,,,1,j,,784,68177c13d1b52bcaa1789b37,images/1 (1855).jpg,B,B,,10,10,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,21,21,0,103,982901,,16.49,2025-05-04 15:30:36.395000+00:00,451,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,6kjHzDEJi4AoFKledm5z,No,0.7213114754098361,0.7196969696969697,,,,2.3,r,True,,False,,j,T_nontarget,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (557).jpg,0.0-17.0-1.0-0.0,0,True,,1,True,,True,False,,False,True,,2,3,2,0,,,,,,,1,j,,661,68177c13d1b52bcaa1789b37,images/1 (557).jpg,,Cn,,,2,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,12,61,1625372,,27.19,2025-05-04 15:30:45.764000+00:00,826,image-keyboard-response,,,,"studied only, in next trial",,,,1280
67c1a72590fcbf99458bb1f2,6knwVR0oqi1FptwE3KhU,No,0.7857142857142857,0.7196969696969697,False,,,2.3,r,True,True,,,j,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (2397).jpg,0.0-12.0-10.0-0.13,0,False,True,1,False,True,True,False,True,True,False,8,8,False,,0,,,1,,,,1,j,,1047,68177c13d1b52bcaa1789b37,images/1 (2397).jpg,B,B,,4,4,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,14,14,0,0,1252984,,20.99,2025-05-04 15:30:45.764000+00:00,596,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,6trQCbpS4yKTer9h16ay,No,,0.7196969696969697,False,,,2.3,r,,,,,,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (44).jpg,0.0-8.0-2.0-0.28,0,True,True,1,,True,True,False,True,True,False,4,4,0,10,0,,,1,,,,,,,,68177c13d1b52bcaa1789b37,images/1 (44).jpg,B,B,,29,29,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initial_study,18,18,0,469,643093,,10.82,2025-05-04 15:30:36.395000+00:00,263,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,6uJKkJBPcUIBF3sgW02s,No,1,0.7196969696969697,False,,,2.3,r,True,True,,,j,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1347).jpg,0.0-9.0-10.0-0.1,0,False,True,1,False,True,True,False,True,True,False,5,5,False,,0,,,1,,,,1,j,,744,68177c13d1b52bcaa1789b37,images/1 (1347).jpg,B,B,,9,9,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,2,2,0,0,824337,,13.84,2025-05-04 15:30:36.395000+00:00,356,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,6wcE30n6z3ToJHdqrbfj,No,,0.7196969696969697,False,,,2.3,r,,,,,,T_nontarget,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1282).jpg,0.0-14.0-2.0-0.1,0,True,True,1,,True,True,False,False,False,False,10,10,0,8,0,,,1,,,,,,,,68177c13d1b52bcaa1789b37,images/1 (1282).jpg,A,A,,2,2,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initial_study,0,0,0,356,1413225,,23.66,2025-05-04 15:30:45.764000+00:00,692,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1280
67c1a72590fcbf99458bb1f2,731OVDi2Oc7N4pBzwmlc,No,0.6852248394004282,0.7196969696969697,,,,2.3,r,True,,False,,j,T_nontarget,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1802).jpg,0.0-25.0-1.0-0.22,0,True,,1,True,,True,False,,False,True,,5,6,10,0,,,,,,,1,j,,809,68177c13d1b52bcaa1789b37,images/1 (1802).jpg,,Cn,,,23,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,18,467,1989388,,33.26,2025-05-04 15:30:53.811000+00:00,1232,image-keyboard-response,,,,"studied only, in next trial",,,,1280
67c1a72590fcbf99458bb1f2,74bukfoMl4nBjouA2ZuE,No,0.8235294117647058,0.7196969696969697,True,,,2.3,r,True,True,False,,f,T_foil,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1985).jpg,0.0-13.0-10.0-0.16,0,False,True,1,False,False,False,False,True,True,True,9,9,10,,0,,,1,,,,1,f,,766,68177c13d1b52bcaa1789b37,images/1 (1985).jpg,Fnn+1,Fnn,,0,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,17,17,11,0,1393564,,23.33,2025-05-04 15:30:45.764000+00:00,675,image-keyboard-response,0,1,1,"tested only, in next trial",,,,1280
67c1a72590fcbf99458bb1f2,78tn5fIn1zpSXvUWGfzv,No,0.7083333333333334,0.7196969696969697,,,,2.3,r,True,,,,f,F,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1822).jpg,0.0-23.0-1.0-0.35,0,True,,1,False,,False,False,,False,False,,0,0,8,5,,,1,,,,1,f,,1417,68177c13d1b52bcaa1789b37,images/1 (1822).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,384,1922485,,32.15,2025-05-04 15:30:53.811000+00:00,1149,image-keyboard-response,,,,final Foil,,,,1280
67c1a72590fcbf99458bb1f2,7I3pSf6NBP5b1XEkO9pq,No,0.8571428571428571,0.7196969696969697,True,,,2.3,r,True,False,True,,f,T_foil,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1625).jpg,0.0-10.0-10.0-0.6,0,True,False,1,False,False,True,False,True,True,True,6,5,6,,0,,,2,,,,1,f,,713,68177c13d1b52bcaa1789b37,images/1 (1625).jpg,Dn,Dn,,0,24,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,7,24,7,377,969096,,16.26,2025-05-04 15:30:36.395000+00:00,437,image-keyboard-response,1,1,1,"current target, in next trial, from last trial",,,,1280
67c1a72590fcbf99458bb1f2,7LgjWpnMY3cZ2UztAV6j,No,0.7319587628865979,0.7196969696969697,,,,2.3,r,True,,,,j,T_nontarget,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (119).jpg,0.0-17.0-1.0-0.36,0,True,,1,True,,True,False,,False,False,,3,0,2,0,,,,,,,1,j,,1376,68177c13d1b52bcaa1789b37,images/1 (119).jpg,,A,,,30,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,97,1661677,,27.80,2025-05-04 15:30:45.764000+00:00,862,image-keyboard-response,,,,"studied only, not in trial",,,,1280
67c1a72590fcbf99458bb1f2,7ODt6vHhxC8wNnShiQXw,No,,0.7196969696969697,False,,,2.3,r,,,,,,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1146).jpg,0.0-5.0-2.0-0.10,0,False,True,1,,True,True,False,True,True,False,1,1,0,,0,,,1,,,,,,,,68177c13d1b52bcaa1789b37,images/1 (1146).jpg,B,B,,11,11,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initial_study,6,6,0,0,165677,,2.87,2025-05-04 15:30:36.395000+00:00,17,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,7PqF784QS79BSKftB6za,No,0.8181818181818182,0.7196969696969697,True,,,2.3,r,True,False,True,,f,T_foil,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (6).JPG,0.0-7.0-10.0-0.21,0,True,False,1,False,False,True,False,True,True,True,3,2,3,,0,,,2,,,,1,f,,1076,68177c13d1b52bcaa1789b37,images/1 (6).JPG,Dn,Dn,,0,19,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,22,19,22,239,565399,,9.53,2025-05-04 15:30:36.395000+00:00,224,image-keyboard-response,1,1,1,"current target, in next trial, from last trial",,,,1280
67c1a72590fcbf99458bb1f2,7TvX5OrojLRyuMR6rVMG,No,0.6898876404494382,0.7196969696969697,,,,2.3,r,False,,,,f,F,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (651).jpg,0.0-25.0-1.0-0.0,0,True,,1,False,,False,False,,False,False,,0,0,10,8,,,1,,,,0,j,,554,68177c13d1b52bcaa1789b37,images/1 (651).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,445,1971977,,32.97,2025-05-04 15:30:53.811000+00:00,1210,image-keyboard-response,,,,final Foil,,,,1280
67c1a72590fcbf99458bb1f2,7UCKLV4JF9xH8t5tK6yp,No,0.7225806451612905,0.7196969696969697,,,,2.3,r,True,,,,f,F,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1662).jpg,0.0-22.0-1.0-0.9,0,True,,1,False,,False,False,,False,False,,0,0,7,3,,,1,,,,1,f,,560,68177c13d1b52bcaa1789b37,images/1 (1662).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,310,1858379,,31.08,2025-05-04 15:30:53.811000+00:00,1075,image-keyboard-response,,,,final Foil,,,,1280
67c1a72590fcbf99458bb1f2,7UytahrqbNADPbIRx1NK,No,0.702020202020202,0.7196969696969697,,,,2.3,r,False,,,,f,F,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (656).jpg,0.0-23.0-1.0-0.47,0,True,,1,False,,False,False,,False,False,,0,0,8,9,,,1,,,,0,j,,560,68177c13d1b52bcaa1789b37,images/1 (656).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,396,1933419,,32.33,2025-05-04 15:30:53.811000+00:00,1161,image-keyboard-response,,,,final Foil,,,,1280
67c1a72590fcbf99458bb1f2,7VJ2BlcDbnfl0yBEUEtg,No,0.6974595842956121,0.7196969696969697,,,,2.3,r,False,,,,j,T_foil,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (2355).jpg,0.0-24.0-1.0-0.36,0,True,,1,True,,False,False,,True,False,,1,False,9,1,,,,,,,0,f,,583,68177c13d1b52bcaa1789b37,images/1 (2355).jpg,,Fn,,,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,12,0,433,1962996,,32.82,2025-05-04 15:30:53.811000+00:00,1198,image-keyboard-response,,,,"tested only, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,7WYpeycoypd3TjlDGgUL,No,0.706713780918728,0.7196969696969697,,,,2.3,r,True,,,,f,F,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (951).jpg,0.0-21.0-1.0-0.30,0,True,,1,False,,False,False,,False,False,,0,0,6,0,,,1,,,,1,f,,616,68177c13d1b52bcaa1789b37,images/1 (951).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,283,1836012,,30.71,2025-05-04 15:30:53.811000+00:00,1048,image-keyboard-response,,,,final Foil,,,,1280
67c1a72590fcbf99458bb1f2,7ZyuQPgPBYykSEr3KVGf,No,,0.7196969696969697,,,,2.3,r,,,,,,,3,,,,,720,67c1a72590fcbf99458bb1f2,,0.0-5.0-5.0-0.5,0,,,1,,,,,,,,1,,,,,,,,,6,,,,,,68177c13d1b52bcaa1789b37,6,,,6,,,,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,53,digitPresentation,,,,,226235,,3.88,2025-05-04 15:30:36.395000+00:00,44,html-keyboard-response,,,,,,,,1280
67c1a72590fcbf99458bb1f2,7cBjy1DWuwWgbRVqVEWP,No,1,0.7196969696969697,True,,,2.3,r,True,True,True,,f,T_foil,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1466).jpg,0.0-11.0-10.0-0.0,0,True,False,1,False,False,True,False,True,True,True,7,6,7,,0,,,2,,,,1,f,,832,68177c13d1b52bcaa1789b37,images/1 (1466).jpg,Dn,Dn,,0,17,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,1,17,1,112,1096636,,18.38,2025-05-04 15:30:45.764000+00:00,507,image-keyboard-response,1,1,1,"current target, in next trial, from last trial",,,,1280
67c1a72590fcbf99458bb1f2,7cweKOxo2qSp4bAkjLQv,No,0.7446808510638298,0.7196969696969697,,,,2.3,r,True,,,,f,F,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1412).jpg,0.0-16.0-1.0-0.46,0,True,,1,False,,False,False,,False,False,,0,0,1,0,,,1,,,,1,f,,635,68177c13d1b52bcaa1789b37,images/1 (1412).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,47,1610470,,26.95,2025-05-04 15:30:45.764000+00:00,812,image-keyboard-response,,,,final Foil,,,,1280
67c1a72590fcbf99458bb1f2,7erG1VlJEsPYVi08xjBc,No,,0.7196969696969697,False,,,2.3,r,,,,,,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1810).jpg,0.0-9.0-2.0-0.3,0,False,True,1,,True,True,False,True,True,False,5,5,0,,0,,,1,,,,,,,,68177c13d1b52bcaa1789b37,images/1 (1810).jpg,B,B,,4,4,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initial_study,5,5,0,0,729750,,12.27,2025-05-04 15:30:36.395000+00:00,314,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,7rs1SR3EhDtS6MnGP3Go,No,0.7238805970149254,0.7196969696969697,,,,2.3,r,True,,,,j,T_nontarget,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (2027).jpg,0.0-18.0-1.0-0.25,0,True,,1,True,,True,False,,False,False,,9,0,3,0,,,,,,,1,j,,726,68177c13d1b52bcaa1789b37,images/1 (2027).jpg,,A,,,8,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,134,1699545,,28.43,2025-05-04 15:30:45.764000+00:00,899,image-keyboard-response,,,,"studied only, not in trial",,,,1280
67c1a72590fcbf99458bb1f2,82PyzNDHuhSXT6Dyyys7,No,0.734375,0.7196969696969697,,,,2.3,r,True,,,,j,T_foil,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (2309).jpg,0.0-17.0-1.0-0.3,0,True,,1,True,,False,False,,True,False,,10,0,2,10,,,,,,,1,j,,841,68177c13d1b52bcaa1789b37,images/1 (2309).jpg,,Fn,,,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,6,0,64,1627764,,27.23,2025-05-04 15:30:45.764000+00:00,829,image-keyboard-response,,,,"tested only, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,83qYlYkQDZzFhyfpBxU0,No,,0.7196969696969697,,,,2.3,r,,,,,,,3,,,,,720,67c1a72590fcbf99458bb1f2,,0.0-7.0-5.0-0.7,0,,,1,,,,,,,,3,,,,,,,,,8,,,,,,68177c13d1b52bcaa1789b37,6,,,6,,,,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,52,digitPresentation,,,,,527428,,8.90,2025-05-04 15:30:36.395000+00:00,198,html-keyboard-response,,,,,,,,1280
67c1a72590fcbf99458bb1f2,84ehXlbbcu5gcTRMHSvv,No,,0.7196969696969697,True,,,2.3,r,,,,,,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (394).jpg,0.0-9.0-2.0-0.26,0,True,True,1,,True,True,False,True,True,True,5,5,6,8,0,,,1,,,,,,,,68177c13d1b52bcaa1789b37,images/1 (394).jpg,Dn+1,Dn,,27,27,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initial_study,18,18,11,371,778430,,13.08,2025-05-04 15:30:36.395000+00:00,337,image-keyboard-response,1,1,1,"current target, in next trial",,,,1280
67c1a72590fcbf99458bb1f2,84unab4XVoqIztHEyKel,No,0.6666666666666666,0.7196969696969697,True,,,2.3,r,True,True,False,,j,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1102).jpg,0.0-5.0-10.0-0.23,0,True,True,1,False,True,True,False,True,True,True,1,1,2,,0,,,1,,,,1,j,,550,68177c13d1b52bcaa1789b37,images/1 (1102).jpg,Dn+1,Dn,,7,7,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,24,24,19,257,275386,,4.69,2025-05-04 15:30:36.395000+00:00,74,image-keyboard-response,1,1,1,"current target, in next trial",,,,1280
67c1a72590fcbf99458bb1f2,864gpEsW5DTdavq2kfIX,No,0.7222222222222224,0.7196969696969697,,,,2.3,r,True,,,,j,T_nontarget,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1852).jpg,0.0-22.0-1.0-0.41,0,True,,1,True,,True,False,,False,False,,8,0,7,0,,,,,,,1,j,,835,68177c13d1b52bcaa1789b37,images/1 (1852).jpg,,A,,,18,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,342,1886982,,31.55,2025-05-04 15:30:53.811000+00:00,1107,image-keyboard-response,,,,"studied only, not in trial",,,,1280
67c1a72590fcbf99458bb1f2,88iroOsi8e67tmjr7fmX,No,0.7134986225895317,0.7196969696969697,,,,2.3,r,False,,,,f,F,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1929).jpg,0.0-23.0-1.0-0.14,0,True,,1,False,,False,False,,False,False,,0,0,8,5,,,1,,,,0,j,,763,68177c13d1b52bcaa1789b37,images/1 (1929).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,363,1903311,,31.83,2025-05-04 15:30:53.811000+00:00,1128,image-keyboard-response,,,,final Foil,,,,1280
67c1a72590fcbf99458bb1f2,897J7QTcfxVOsQHA7xTY,No,,0.7196969696969697,False,,,2.3,r,,,,,,T_nontarget,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1517).jpg,0.0-5.0-2.0-0.27,0,False,True,1,,True,True,False,False,False,False,1,1,0,,0,,,1,,,,,,,,68177c13d1b52bcaa1789b37,images/1 (1517).jpg,A,A,,28,28,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initial_study,0,0,0,0,201661,,3.47,2025-05-04 15:30:36.395000+00:00,34,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1280
67c1a72590fcbf99458bb1f2,8AgTsVhrxau2nu13qi4T,No,,0.7196969696969697,,,,2.3,r,,,,,,,3,,,,,720,67c1a72590fcbf99458bb1f2,,0.0-6.0-0.0-0.0,0,,,1,,,,,,,,,,,,,,,,,,,,enter,,21595,68177c13d1b52bcaa1789b37,"
    <p style='text-align: justify;color: black;background: white;font: caption-;''>
        Now you have finished the practice. When ready, start the study list with the ‘enter’ key.</p><p> Remember, respond based only on the list you JUST studied. If a picture appeared in a previous list but not the current one, press the <strong>""F""</strong> key.</p>
    ",,,,,,,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,,,,,,302179,,5.14,2025-05-04 15:30:36.395000+00:00,81,html-keyboard-response,,,,,,,,1280
67c1a72590fcbf99458bb1f2,8BellTgd8GF3Or6bnqkK,No,,0.7196969696969697,False,,,2.3,r,,,,,,T_nontarget,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (764).jpg,0.0-11.0-2.0-0.28,0,True,True,1,,True,True,False,False,False,False,7,7,0,5,0,,,1,,,,,,,,68177c13d1b52bcaa1789b37,images/1 (764).jpg,A,A,,29,29,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initial_study,0,0,0,244,1056864,,17.72,2025-05-04 15:30:36.395000+00:00,491,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1280
67c1a72590fcbf99458bb1f2,8CYVmJFAOH9ZfsazqdSL,No,,0.7196969696969697,True,,,2.3,r,,,,,,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1233).jpg,0.0-10.0-2.0-0.11,0,True,True,1,,True,True,False,True,True,True,6,6,7,1,0,,,1,,,,,,,,68177c13d1b52bcaa1789b37,images/1 (1233).jpg,Dn+1,Dn,,12,12,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initial_study,3,3,14,39,885784,,14.87,2025-05-04 15:30:36.395000+00:00,398,image-keyboard-response,1,1,1,"current target, in next trial",,,,1280
67c1a72590fcbf99458bb1f2,8EAnninMzwTqDybdnUSM,No,0.6909090909090909,0.7196969696969697,,,,2.3,r,False,,,,f,F,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1358).jpg,0.0-24.0-1.0-0.43,0,True,,1,False,,False,False,,False,False,,0,0,9,2,,,1,,,,0,j,,594,68177c13d1b52bcaa1789b37,images/1 (1358).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,440,1968243,,32.91,2025-05-04 15:30:53.811000+00:00,1205,image-keyboard-response,,,,final Foil,,,,1280
67c1a72590fcbf99458bb1f2,8HWVKGQK5rr0QdiPTE0Q,No,0.7142857142857143,0.7196969696969697,False,,,2.3,r,True,True,,,j,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1444).jpg,0.0-14.0-10.0-0.27,0,False,True,1,False,True,True,False,True,True,False,10,10,0,,0,,,1,,,,1,j,,738,68177c13d1b52bcaa1789b37,images/1 (1444).jpg,B,B,,10,10,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,28,28,0,0,1540487,,25.78,2025-05-04 15:30:45.764000+00:00,762,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,8ISfonUt9kH6IMiAH9WH,No,,0.7196969696969697,,chrome,134.0.0,2.3,r,,,,,,,3,,,,True,593,67c1a72590fcbf99458bb1f2,,0.0-2.0,0,,,1,,,,,,,,,,,,,True,False,,Windows 10,,,,,,,68177c13d1b52bcaa1789b37,,,,,,,,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,,,,,,114896,,2.02,2025-05-04 15:30:36.395000+00:00,2,browser-check,,,,,60.94,True,True,1280
67c1a72590fcbf99458bb1f2,8NPv7GYOhDOTKU3fJK4y,No,0.7069408740359897,0.7196969696969697,,,,2.3,r,True,,,,j,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (891).jpg,0.0-23.0-1.0-0.40,0,True,,1,True,,True,False,,True,False,,8,0,8,0,,,,,,,1,j,,586,68177c13d1b52bcaa1789b37,images/1 (891).jpg,,B,,,14,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,20,0,389,1927731,,32.23,2025-05-04 15:30:53.811000+00:00,1154,image-keyboard-response,,,,"current target, not in next trial",,,,1280
