parent_document_id,document_id,HaveSeenImages,accumulated_accuracy,all_accumulated_accuracy,anRepeatedItem,browser,browser_version,codeversion,condition,correct,correct_appear1,correct_appear2,correct_response,correct_response_key,current_assignmentTypesWithinList,designversion,fullscreen,height,id,id_picName,internal_node_id,is_changedfullscreen,is_chosenFinal,is_currentObjAppear1,is_finished,is_old,is_studied_appear0_initial,is_studied_appear1_initial,is_studied_appear2_initial,is_tested_appear0_initial,is_tested_appear1_initial,is_tested_appear2_initial,listNum_appear0_initial,listNum_appear1_initial,listNum_appear2_initial,listNum_infinalOrder,listNum_pickedFrom,microphone,mobile,num_CurrObjAppear,os,presPos_digit,question_order,recognition_correct,response,responsesum,rt,session_id,stimulus,stimulusConditionName_nPlusOneTrial,stimulusConditions,stimulus_id,studyPos_appear0_initial,studyPos_appear1_initial,studyPos_appear2_initial,study_id,subject_id,success,sum_currList,task,testPos_appear0_initial,testPos_appear1_initial,testPos_appear2_initial,testPos_final,time_elapsed,timepassed_mins,trial_index,trial_type,type_code_studiedCurr,type_code_testiedCurr,type_code_testiedNext,type_comment,vsync_rate,webaudio,webcam,width
jjjjjjhjh,y9ipeljR9eec5Q7EmIiR,,0,,,,,2,r,False,,,,j,T_target,3,,1306,jjjjjjhjh,1 (1574).jpg,0.0-19.0-1.0-0.38,1,True,,0,True,,True,False,,True,False,,4,0,4,0,,,,,,,0,,,,,images/1 (1574).jpg,,B,,,19,0,,jjjjjjhjh,,,finalTest,,25,0,195,26962,0.46,960,image-keyboard-response,,,,"current target, not in next trial",,,,885
jjjjjjhjh,yAiaviYrny18Yi90X6Ia,,,,,,,2,r,,,,,,,3,,1306,jjjjjjhjh,,0.0-10.0-0.0-0.0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,"
    <p style='text-align: justify;color: black;background: white;font: caption-;''>
        Press the 'enter' key to see the next list of pictures. </p>
    ",,,,,,,,jjjjjjhjh,,,,,,,,18554,0.32,385,html-keyboard-response,,,,,,,,885
jjjjjjhjh,yHAhjaQ0lKP4hnBZGjHv,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,jjjjjjhjh,1 (1890).jpg,0.0-8.0-2.0-0.4,1,False,True,0,,True,True,False,False,False,False,4,4,0,,0,,,1,,,,,,,,,images/1 (1890).jpg,A,A,,5,5,0,,jjjjjjhjh,,,initial_study,0,0,0,0,16246,0.28,239,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
jjjjjjhjh,yHwOT7i3CkDznGjsCB3u,,0,,False,,,2,r,False,False,,,f,T_foil,3,,1306,jjjjjjhjh,1 (1649).jpg,0.0-9.0-10.0-0.19,1,False,True,0,False,False,False,False,True,True,False,5,5,False,,0,,,1,,,,0,,,,,images/1 (1649).jpg,Fn+1,Fn,,0,0,0,,jjjjjjhjh,,,initialTest_response,20,20,0,0,18311,0.31,374,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,885
jjjjjjhjh,yIQqZyU6F8Skunsfvnsy,,0,,True,,,2,r,False,False,,,f,T_foil,3,,1306,jjjjjjhjh,1 (46).jpg,0.0-6.0-10.0-0.6,1,False,True,0,False,False,False,False,True,True,True,2,2,3,,0,,,1,,,,0,,,,,images/1 (46).jpg,Fnn+1,Fnn,,0,0,0,,jjjjjjhjh,,,initialTest_response,7,7,14,0,14399,0.25,133,image-keyboard-response,0,1,1,"tested only, in next trial",,,,885
jjjjjjhjh,yItcglFYvf3OW1Te6WAx,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,jjjjjjhjh,1 (1020).jpg,0.0-7.0-10.0-0.25,1,False,True,0,False,True,True,False,True,True,False,3,3,False,,0,,,1,,,,0,,,,,images/1 (1020).jpg,B,B,,13,13,0,,jjjjjjhjh,,,initialTest_response,26,26,0,0,16055,0.28,228,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
jjjjjjhjh,yMrxjW27Be0xzSrnQxXo,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,jjjjjjhjh,1 (2310).jpg,0.0-25.0-1.0-0.47,1,True,,0,True,,True,False,,False,False,,6,0,10,0,,,,,,,0,,,,,images/1 (2310).jpg,,A,,,28,0,,jjjjjjhjh,,,finalTest,,0,0,492,30565,0.52,1257,image-keyboard-response,,,,"studied only, not in trial",,,,885
jjjjjjhjh,yN9MjFSv5s86T00dTE4w,,,,,,,2,r,,,,,,,3,,1306,jjjjjjhjh,,0.0-10.0-5.0-0.3,1,,,0,,,,,,,,6,,,,,,,,,4,,,,,,,9,,,9,,,,,jjjjjjhjh,,52,digitPresentation,,,,,18971,0.32,422,html-keyboard-response,,,,,,,,885
jjjjjjhjh,yNaWSieqaDA7x3Wz2Ggq,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,jjjjjjhjh,1 (1898).jpg,0.0-19.0-1.0-0.4,1,True,,0,True,,True,False,,False,False,,8,0,4,0,,,,,,,0,,,,,images/1 (1898).jpg,,A,,,12,0,,jjjjjjhjh,,,finalTest,,0,0,161,26571,0.45,926,image-keyboard-response,,,,"studied only, not in trial",,,,885
jjjjjjhjh,yR2mx9uGh5cgMR6rLtm8,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,jjjjjjhjh,1 (2161).jpg,0.0-6.0-10.0-0.29,1,True,True,0,False,True,True,False,True,True,False,2,2,False,,0,,,1,,,,0,,,,,images/1 (2161).jpg,B,B,,24,24,0,,jjjjjjhjh,,,initialTest_response,30,30,0,375,14922,0.26,156,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
jjjjjjhjh,yYQ1fKTIdbF3RUWddExX,,,,False,,,2,r,,,,,,T_target,3,,1306,jjjjjjhjh,1 (1529).jpg,0.0-10.0-2.0-0.15,1,True,True,0,,True,True,False,True,True,False,6,6,0,3,0,,,1,,,,,,,,,images/1 (1529).jpg,B,B,,16,16,0,,jjjjjjhjh,,,initial_study,5,5,0,130,18746,0.32,402,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
jjjjjjhjh,yZUxqnZRKi2aEEFNumiQ,,0,,,,,2,r,False,,,,f,F,3,,1306,jjjjjjhjh,1 (1765).jpg,0.0-18.0-1.0-0.41,1,True,,0,False,,False,False,,False,False,,0,0,3,7,,,1,,,,0,,,,,images/1 (1765).jpg,,FF,,,0,0,,jjjjjjhjh,,,finalTest,,0,0,150,26443,0.45,915,image-keyboard-response,,,,final Foil,,,,885
jjjjjjhjh,ybm8qmG6ySHJzLpKb98e,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,jjjjjjhjh,1 (571).jpg,0.0-5.0-2.0-0.6,1,True,True,0,,True,True,False,False,False,False,1,1,0,2,0,,,1,,,,,,,,,images/1 (571).jpg,A,A,,7,7,0,,jjjjjjhjh,,,initial_study,0,0,0,102,12379,0.22,13,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1395
jjjjjjhjh,ye094hhC1P0WwI6dbtoc,,0,,False,,,2,r,False,False,,,f,T_foil,3,,1306,jjjjjjhjh,1 (946).jpg,0.0-8.0-10.0-0.8,1,True,True,0,False,False,False,False,True,True,False,4,4,False,9,0,,,1,,,,0,,,,,images/1 (946).jpg,Fn+1,Fn,,0,0,0,,jjjjjjhjh,,,initialTest_response,9,9,0,410,16877,0.29,287,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,885
jjjjjjhjh,yfdD8OwbJswj0GugxEVb,,0,,,,,2,r,False,False,False,,j,T_foil,3,,1306,jjjjjjhjh,1 (1458).jpg,0.0-16.0-1.0-0.1,1,True,,0,True,,False,False,,True,True,,8,9,1,8,,,,,,,0,,,,,images/1 (1458).jpg,,Fnn,,,0,0,,jjjjjjhjh,,,finalTest,,11,28,2,24690,0.42,767,image-keyboard-response,,,,"tested only, in next trial",,,,885
jjjjjjhjh,ygKInVPFmGsx52gte9tQ,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,jjjjjjhjh,1 (2236).jpg,0.0-14.0-2.0-0.18,1,True,True,0,,True,True,False,False,False,False,10,10,0,6,0,,,1,,,,,,,,,images/1 (2236).jpg,A,A,,19,19,0,,jjjjjjhjh,,,initial_study,0,0,0,255,23686,0.40,709,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
jjjjjjhjh,ygd32qAcE2EUXrwjToUj,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,jjjjjjhjh,1 (1621).jpg,0.0-14.0-2.0-0.19,1,True,True,0,,True,True,False,False,False,False,10,10,0,2,0,,,1,,,,,,,,,images/1 (1621).jpg,A,A,,20,20,0,,jjjjjjhjh,,,initial_study,0,0,0,96,23697,0.40,710,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
jjjjjjhjh,yhLji4s4V4fLDhSm6KOt,,0,,,,,2,r,False,,,,f,F,3,,1306,jjjjjjhjh,1 (1244).jpg,0.0-18.0-1.0-0.28,1,True,,0,False,,False,False,,False,False,,0,0,3,0,,,1,,,,0,,,,,images/1 (1244).jpg,,FF,,,0,0,,jjjjjjhjh,,,finalTest,,0,0,137,26273,0.45,902,image-keyboard-response,,,,final Foil,,,,885
jjjjjjhjh,yiQv5U3R6pyEcYBZVl6e,,0,,,,,2,r,False,,,,j,T_target,3,,1306,jjjjjjhjh,1 (1435).jpg,0.0-25.0-1.0-0.15,1,True,,0,True,,True,False,,True,False,,8,0,10,0,,,,,,,0,,,,,images/1 (1435).jpg,,B,,,13,0,,jjjjjjhjh,,,finalTest,,5,0,460,30181,0.51,1225,image-keyboard-response,,,,"current target, not in next trial",,,,885
jjjjjjhjh,ylQPWoqPzsrnQYtpuzkv,,0,,,,,2,r,False,,,,f,F,3,,1306,jjjjjjhjh,1 (887).jpg,0.0-16.0-1.0-0.4,1,True,,0,False,,False,False,,False,False,,0,0,1,0,,,1,,,,0,,,,,images/1 (887).jpg,,FF,,,0,0,,jjjjjjhjh,,,finalTest,,0,0,5,24731,0.42,770,image-keyboard-response,,,,final Foil,,,,885
jjjjjjhjh,ytPVmD3c0SYWT4l8qd28,,,,False,,,2,r,,,,,,T_target,3,,1306,jjjjjjhjh,1 (1517).jpg,0.0-11.0-2.0-0.11,1,True,True,0,,True,True,False,True,True,False,7,7,0,7,0,,,1,,,,,,,,,images/1 (1517).jpg,B,B,,12,12,0,,jjjjjjhjh,,,initial_study,3,3,0,329,19912,0.34,474,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
jjjjjjhjh,yuSIAoJFg8756JjWPAAW,,0,,,,,2,r,False,,,,f,F,3,,1306,jjjjjjhjh,1 (1180).jpg,0.0-21.0-1.0-0.20,1,True,,0,False,,False,False,,False,False,,0,0,6,1,,,1,,,,0,,,,,images/1 (1180).jpg,,FF,,,0,0,,jjjjjjhjh,,,finalTest,,0,0,273,27893,0.47,1038,image-keyboard-response,,,,final Foil,,,,885
jjjjjjhjh,ywymdTTYbkgBDQuF3YfF,,,,False,,,2,r,,,,,,T_target,3,,1306,jjjjjjhjh,1 (1213).jpg,0.0-10.0-2.0-0.0,1,False,True,0,,True,True,False,True,True,False,6,6,0,,0,,,1,,,,,,,,,images/1 (1213).jpg,B,B,,1,1,0,,jjjjjjhjh,,,initial_study,3,3,0,0,18575,0.32,387,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
jjjjjjhjh,yyCmxJdWcYctWpC97fBz,,0,,,,,2,r,False,,,,f,F,3,,1306,jjjjjjhjh,1 (2066).jpg,0.0-22.0-1.0-0.42,1,True,,0,False,,False,False,,False,False,,0,0,7,5,,,1,,,,0,,,,,images/1 (2066).jpg,,FF,,,0,0,,jjjjjjhjh,,,finalTest,,0,0,343,28753,0.49,1108,image-keyboard-response,,,,final Foil,,,,885
jjjjjjhjh,yywBg3G8z9DB093BeLQZ,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,jjjjjjhjh,1 (1390).jpg,0.0-6.0-10.0-0.23,1,True,True,0,False,True,True,False,True,True,False,2,2,False,,0,,,1,,,,0,,,,,images/1 (1390).jpg,B,B,,1,1,0,,jjjjjjhjh,,,initialTest_response,24,24,0,65,14788,0.26,150,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
jjjjjjhjh,z5PxZKNJnLEe2CYydIcE,,0,,,,,2,r,False,,,,j,T_target,3,,1306,jjjjjjhjh,1 (289).jpg,0.0-17.0-1.0-0.34,1,True,,0,True,,True,False,,True,False,,1,0,2,0,,,,,,,0,,,,,images/1 (289).jpg,,B,,,6,0,,jjjjjjhjh,,,finalTest,,8,0,95,25777,0.44,860,image-keyboard-response,,,,"current target, not in next trial",,,,885
jjjjjjhjh,z6iSSBcGQG82Sb9POJIc,,0,,,,,2,r,False,,,,f,F,3,,1306,jjjjjjhjh,1 (344).jpg,0.0-24.0-1.0-0.32,1,True,,0,False,,False,False,,False,False,,0,0,9,0,,,1,,,,0,,,,,images/1 (344).jpg,,FF,,,0,0,,jjjjjjhjh,,,finalTest,,0,0,429,29799,0.51,1194,image-keyboard-response,,,,final Foil,,,,885
jjjjjjhjh,z7Q93TPPq3ThMzdg5qX2,,,,,,,2,r,,,,,,,3,,1306,jjjjjjhjh,,0.0-7.0-5.0-0.2,1,,,0,,,,,,,,3,,,,,,,,,3,,,,,,,7,,,7,,,,,jjjjjjhjh,,51,digitPresentation,,,,,15381,0.27,193,html-keyboard-response,,,,,,,,885
jjjjjjhjh,zAd1MnohEOYBrMS9QrH6,,0,,,,,2,r,False,,,,j,T_target,3,,1306,jjjjjjhjh,1 (1576).jpg,0.0-19.0-1.0-0.20,1,True,,0,True,,True,False,,True,False,,6,0,4,0,,,,,,,0,,,,,images/1 (1576).jpg,,B,,,14,0,,jjjjjjhjh,,,finalTest,,12,0,177,26756,0.45,942,image-keyboard-response,,,,"current target, not in next trial",,,,885
jjjjjjhjh,zEWMGDHqPtwnBTKzbluo,,0,,,,,2,r,False,,,,j,T_target,3,,1306,jjjjjjhjh,1 (24).jpg,0.0-17.0-1.0-0.8,1,True,,0,True,,True,False,,True,False,,5,0,2,0,,,,,,,0,,,,,images/1 (24).jpg,,B,,,1,0,,jjjjjjhjh,,,finalTest,,13,0,69,25494,0.43,834,image-keyboard-response,,,,"current target, not in next trial",,,,885
jjjjjjhjh,zJvUjZ3EkJ5mSBAYEgBw,,,,True,,,2,r,,,,,,T_nontarget,3,,1306,jjjjjjhjh,1 (30).jpg,0.0-13.0-2.0-0.1,1,True,True,0,,True,True,False,False,False,True,9,9,10,7,0,,,1,,,,,,,,,images/1 (30).jpg,Cn+1,Cn,,2,2,0,,jjjjjjhjh,,,initial_study,0,0,2,309,22258,0.38,616,image-keyboard-response,1,0,1,"studied only, in next trial",,,,885
jjjjjjhjh,zLFaaMX5UJnsw45DIBSp,,0,,,,,2,r,False,,,,j,T_target,3,,1306,jjjjjjhjh,1 (1044).jpg,0.0-23.0-1.0-0.2,1,True,,0,True,,True,False,,True,False,,9,0,8,0,,,,,,,0,,,,,images/1 (1044).jpg,,B,,,28,0,,jjjjjjhjh,,,finalTest,,2,0,351,28850,0.49,1116,image-keyboard-response,,,,"current target, not in next trial",,,,885
jjjjjjhjh,zQwKnFRnJrCsxg3FVAql,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,jjjjjjhjh,1 (871).jpg,0.0-9.0-10.0-0.25,1,False,True,0,False,True,True,False,True,True,False,5,5,False,,0,,,1,,,,0,,,,,images/1 (871).jpg,B,B,,4,4,0,,jjjjjjhjh,,,initialTest_response,26,26,0,0,18443,0.32,380,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
jjjjjjhjh,zRiZP7ZOuwv7PLOfrz1J,,,,,,,2,r,,,,,,,3,,1306,jjjjjjhjh,,0.0-26.0,1,,,0,,,,,,,,,,,,,,,,,,,,{'surveyend': ''},,117852,,,,,,,,,,jjjjjjhjh,,,surveyatend,,,,,148419,2.48,1258,survey-text,,,,,,,,885
jjjjjjhjh,zVU26k6TkJYen1n6gpmU,,0,,,,,2,r,False,,,,f,F,3,,1306,jjjjjjhjh,1 (628).jpg,0.0-20.0-1.0-0.8,1,True,,0,False,,False,False,,False,False,,0,0,5,9,,,1,,,,0,,,,,images/1 (628).jpg,,FF,,,0,0,,jjjjjjhjh,,,finalTest,,0,0,213,27175,0.46,978,image-keyboard-response,,,,final Foil,,,,885
jjjjjjhjh,zY9WpqPClt4afU26AFbL,,0,,,,,2,r,False,False,False,,j,T_target,3,,1306,jjjjjjhjh,1 (1705).jpg,0.0-18.0-1.0-0.14,1,True,,0,True,,True,False,,True,True,,3,4,3,0,,,,,,,0,,,,,images/1 (1705).jpg,,Dn,,,24,0,,jjjjjjhjh,,,finalTest,,8,23,123,26106,0.44,888,image-keyboard-response,,,,"current target, in next trial",,,,885
jjjjjjhjh,zYzdchduJnKegsJr9aIs,,0,,,,,2,r,False,,False,,j,T_nontarget,3,,1306,jjjjjjhjh,1 (646).jpg,0.0-22.0-1.0-0.2,1,True,,0,True,,True,False,,False,True,,5,6,7,0,,,,,,,0,,,,,images/1 (646).jpg,,Cn,,,18,0,,jjjjjjhjh,,,finalTest,,0,2,303,28262,0.48,1068,image-keyboard-response,,,,"studied only, in next trial",,,,885
jjjjjjhjh,zeN3NIsdqlYz49hlANis,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,jjjjjjhjh,1 (1332).jpg,0.0-12.0-10.0-0.28,1,True,True,0,False,True,True,False,True,True,False,8,8,False,,0,,,1,,,,0,,,,,images/1 (1332).jpg,B,B,,19,19,0,,jjjjjjhjh,,,initialTest_response,29,29,0,200,22174,0.38,611,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
jjjjjjhjh,zr2LNDVSV0CKD57kregY,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,jjjjjjhjh,1 (327).jpg,0.0-6.0-10.0-0.7,1,True,True,0,False,True,True,False,True,True,False,2,2,False,,0,,,1,,,,0,,,,,images/1 (327).jpg,B,B,,19,19,0,,jjjjjjhjh,,,initialTest_response,8,8,0,424,14420,0.25,134,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
jjjjjjhjh,zzBPTl7ncU73otsSDWuc,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,jjjjjjhjh,1 (112).jpg,0.0-10.0-2.0-0.3,1,True,True,0,,True,True,False,False,False,False,6,6,0,1,0,,,1,,,,,,,,,images/1 (112).jpg,A,A,,4,4,0,,jjjjjjhjh,,,initial_study,0,0,0,46,18609,0.32,390,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
lets,01wfsesLyHo8poV3RCYE,,0,,,,,2,r,False,,,,f,F,3,,1306,lets,1 (1645).jpg,0.0-22.0-1.0-0.24,1,True,,0,False,,False,False,,False,False,,0,0,7,2,,,1,,,,0,,,,,images/1 (1645).jpg,,FF,,,0,0,,lets,,,finalTest,,0,0,325,23950,0.41,1090,image-keyboard-response,,,,final Foil,,,,884
lets,03PUpvZBjhDpNMbJWmbz,,0,,True,,,2,r,False,False,False,,f,T_foil,3,,1306,lets,1 (759).jpg,0.0-7.0-10.0-0.29,1,True,False,0,False,False,True,False,True,True,True,3,2,3,,0,,,2,,,,0,,,,,images/1 (759).jpg,Dn,Dn,,0,6,0,,lets,,,initialTest_response,30,6,30,6,11506,0.20,232,image-keyboard-response,1,1,1,"current target, in next trial, from last trial",,,,884
lets,0Ang45YC2KjrFMnlTljR,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,lets,1 (1311).jpg,0.0-7.0-2.0-0.17,1,True,True,0,,True,True,False,False,False,False,3,3,0,1,0,,,1,,,,,,,,,images/1 (1311).jpg,A,A,,18,18,0,,lets,,,initial_study,0,0,0,27,10542,0.19,176,image-keyboard-response,1,0,0,"studied only, not in trial",,,,884
lets,0CXJx4EddcRUEgnS2rx5,,0,,,,,2,r,False,,False,,j,T_nontarget,3,,1306,lets,1 (1716).jpg,0.0-23.0-1.0-0.23,1,True,,0,True,,True,False,,False,True,,6,7,8,0,,,,,,,0,,,,,images/1 (1716).jpg,,Cn,,,20,0,,lets,,,finalTest,,0,20,372,24510,0.42,1137,image-keyboard-response,,,,"studied only, in next trial",,,,884
lets,0HHrM9FEldsHwrUoyGbv,,0,,,,,2,r,False,,,,f,F,3,,1306,lets,1 (1857).jpg,0.0-23.0-1.0-0.15,1,True,,0,False,,False,False,,False,False,,0,0,8,9,,,1,,,,0,,,,,images/1 (1857).jpg,,FF,,,0,0,,lets,,,finalTest,,0,0,364,24419,0.42,1129,image-keyboard-response,,,,final Foil,,,,884
lets,0PjrMSK78ZRQEPngAcsm,,0,,True,,,2,r,False,False,,,j,T_target,3,,1306,lets,1 (428).jpg,0.0-7.0-10.0-0.2,1,True,True,0,False,True,True,False,True,True,True,3,3,4,,0,,,1,,,,0,,,,,images/1 (428).jpg,Dn+1,Dn,,24,24,0,,lets,,,initialTest_response,3,3,27,15,10900,0.19,205,image-keyboard-response,1,1,1,"current target, in next trial",,,,884
lets,0ax4fOEmeXxqsKYMzmou,,0,,,,,2,r,False,,,,f,F,3,,1306,lets,1 (739).jpg,0.0-16.0-1.0-0.27,1,True,,0,False,,False,False,,False,False,,0,0,1,4,,,1,,,,0,,,,,images/1 (739).jpg,,FF,,,0,0,,lets,,,finalTest,,0,0,28,20419,0.35,793,image-keyboard-response,,,,final Foil,,,,884
lets,0eK4vU3aSXr3abYNmat4,,0,,,,,2,r,False,,,,f,F,3,,1306,lets,1 (573).jpg,0.0-16.0-1.0-0.18,1,True,,0,False,,False,False,,False,False,,0,0,1,10,,,1,,,,0,,,,,images/1 (573).jpg,,FF,,,0,0,,lets,,,finalTest,,0,0,19,20295,0.35,784,image-keyboard-response,,,,final Foil,,,,884
lets,0lFMtx5nXn3dgYxm8fra,,0,,,,,2,r,False,,,,f,F,3,,1306,lets,1 (2131).jpg,0.0-20.0-1.0-0.6,1,True,,0,False,,False,False,,False,False,,0,0,5,0,,,1,,,,0,,,,,images/1 (2131).jpg,,FF,,,0,0,,lets,,,finalTest,,0,0,211,22599,0.39,976,image-keyboard-response,,,,final Foil,,,,884
lets,0lKRZJ9XdORPDEx6f4uj,,,,,,,2,r,,,,,,,3,,1306,lets,,0.0-11.0-3.0-0.0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,Summing up the digits as they appear,,,,,,,,lets,,,prompt,,,,,15587,0.27,493,html-keyboard-response,,,,,,,,884
lets,0nSQP468kvlLObT5pelo,,,,False,,,2,r,,,,,,T_target,3,,1306,lets,1 (2013).jpg,0.0-7.0-2.0-0.29,1,True,True,0,,True,True,False,True,True,False,3,3,0,10,0,,,1,,,,,,,,,images/1 (2013).jpg,B,B,,30,30,0,,lets,,,initial_study,28,28,0,490,10691,0.19,188,image-keyboard-response,1,1,0,"current target, not in next trial",,,,884
lets,0pGOj4DQLt0DGcPWn3KR,,0,,,,,2,r,False,,,,f,F,3,,1306,lets,1 (450).jpg,0.0-20.0-1.0-0.42,1,True,,0,False,,False,False,,False,False,,0,0,5,4,,,1,,,,0,,,,,images/1 (450).jpg,,FF,,,0,0,,lets,,,finalTest,,0,0,247,23020,0.40,1012,image-keyboard-response,,,,final Foil,,,,884
lets,0rqoLgufujxIooGYSzFQ,,0,,,,,2,r,False,,,,j,T_target,3,,1306,lets,1 (619).jpg,0.0-20.0-1.0-0.15,1,True,,0,True,,True,False,,True,False,,3,0,5,0,,,,,,,0,,,,,images/1 (619).jpg,,B,,,23,0,,lets,,,finalTest,,9,0,220,22701,0.39,985,image-keyboard-response,,,,"current target, not in next trial",,,,884
lets,0uSEOQj5Zc1rJTYVlUcR,,0,,,,,2,r,False,,,,f,F,3,,1306,lets,1 (1504).jpg,0.0-24.0-1.0-0.27,1,True,,0,False,,False,False,,False,False,,0,0,9,1,,,1,,,,0,,,,,images/1 (1504).jpg,,FF,,,0,0,,lets,,,finalTest,,0,0,424,25154,0.43,1189,image-keyboard-response,,,,final Foil,,,,884
lets,0vWUCpakiTuo3DybN5Mv,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,lets,1 (1760).jpg,0.0-23.0-1.0-0.5,1,True,,0,True,,True,False,,False,False,,10,0,8,0,,,,,,,0,,,,,images/1 (1760).jpg,,A,,,2,0,,lets,,,finalTest,,0,0,354,24293,0.42,1119,image-keyboard-response,,,,"studied only, not in trial",,,,884
lets,11d3KTixllmLkpWoZ4lk,,0,,True,,,2,r,False,,False,,f,T_foil,3,,1306,lets,1 (734).jpg,0.0-13.0-10.0-0.3,1,True,False,0,False,False,True,False,True,False,True,9,8,9,,0,,,2,,,,0,,,,,images/1 (734).jpg,Cn,Cn,,0,28,0,,lets,,,initialTest_response,4,0,4,124,18269,0.32,662,image-keyboard-response,1,0,1,"studied only, in next trial, from last trial",,,,884
lets,11wnXIYjfly5T326FH5M,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,lets,1 (1549).jpg,0.0-10.0-10.0-0.19,1,True,True,0,False,True,True,False,True,True,False,6,6,False,,0,,,1,,,,0,,,,,images/1 (1549).jpg,B,B,,30,30,0,,lets,,,initialTest_response,20,20,0,482,14947,0.26,450,image-keyboard-response,1,1,0,"current target, not in next trial",,,,884
lets,12ixdkdEx66kFJ4itG2f,,,,False,,,2,r,,,,,,T_target,3,,1306,lets,1 (1171).jpg,0.0-13.0-2.0-0.25,1,True,True,0,,True,True,False,True,True,False,9,9,0,9,0,,,1,,,,,,,,,images/1 (1171).jpg,B,B,,26,26,0,,lets,,,initial_study,26,26,0,433,17977,0.31,640,image-keyboard-response,1,1,0,"current target, not in next trial",,,,884
lets,15rHFZsY5AcTkK9G2aNm,,0,,,,,2,r,False,,,,f,F,3,,1306,lets,1 (1526).jpg,0.0-24.0-1.0-0.46,1,True,,0,False,,False,False,,False,False,,0,0,9,4,,,1,,,,0,,,,,images/1 (1526).jpg,,FF,,,0,0,,lets,,,finalTest,,0,0,443,25376,0.44,1208,image-keyboard-response,,,,final Foil,,,,884
lets,161HRXRY9K90GXwpp7Vd,,,,False,,,2,r,,,,,,T_target,3,,1306,lets,1 (1312).jpg,0.0-12.0-2.0-0.26,1,True,True,0,,True,True,False,True,True,False,8,8,0,5,0,,,1,,,,,,,,,images/1 (1312).jpg,B,B,,27,27,0,,lets,,,initial_study,27,27,0,221,16780,0.29,565,image-keyboard-response,1,1,0,"current target, not in next trial",,,,884
lets,1JqdrQ599V34Bk0lZwx6,,0,,,,,2,r,False,,,,j,T_target,3,,1306,lets,1 (473).jpg,0.0-18.0-1.0-0.43,1,True,,0,True,,True,False,,True,False,,1,0,3,0,,,,,,,0,,,,,images/1 (473).jpg,,B,,,25,0,,lets,,,finalTest,,15,0,152,21886,0.38,917,image-keyboard-response,,,,"current target, not in next trial",,,,884
lets,1Nt3fEPmA2vHXogzR5OD,,0,,,,,2,r,False,,,,j,T_target,3,,1306,lets,1 (211).jpg,0.0-22.0-1.0-0.29,1,True,,0,True,,True,False,,True,False,,2,0,7,0,,,,,,,0,,,,,images/1 (211).jpg,,B,,,3,0,,lets,,,finalTest,,10,0,330,24015,0.41,1095,image-keyboard-response,,,,"current target, not in next trial",,,,884
lets,1QsKFxDtx3kagxtRt43t,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,lets,1 (1890).jpg,0.0-7.0-2.0-0.7,1,False,True,0,,True,True,False,False,False,False,3,3,0,,0,,,1,,,,,,,,,images/1 (1890).jpg,A,A,,8,8,0,,lets,,,initial_study,0,0,0,0,10429,0.19,166,image-keyboard-response,1,0,0,"studied only, not in trial",,,,884
lets,1STBe6LKTpuMHapsZzOL,,,,True,,,2,r,,,,,,T_target,3,,1306,lets,1 (697).jpg,0.0-13.0-2.0-0.26,1,True,True,0,,True,True,False,True,True,True,9,9,10,6,0,,,1,,,,,,,,,images/1 (697).jpg,Dn+1,Dn,,27,27,0,,lets,,,initial_study,15,15,23,268,17988,0.31,641,image-keyboard-response,1,1,1,"current target, in next trial",,,,884
