HaveSeenImages,accumulated_accuracy,all_accumulated_accuracy,anRepeatedItem,browser,browser_version,codeversion,condition,correct,correct_appear1,correct_appear2,correct_response,correct_response_key,current_assignmentTypesWithinList,designversion,failed_audio,failed_images,failed_video,fullscreen,height,id,id_picName,internal_node_id,is_changedfullscreen,is_chosenFinal,is_currentObjAppear1,is_finished,is_old,is_studied_appear0_initial,is_studied_appear1_initial,is_studied_appear2_initial,is_tested_appear0_initial,is_tested_appear1_initial,is_tested_appear2_initial,listNum_appear0_initial,listNum_appear1_initial,listNum_appear2_initial,listNum_infinalOrder,listNum_pickedFrom,microphone,mobile,num_CurrObjAppear,os,presPos_digit,question_order,recognition_correct,response,responsesum,rt,session_id,stimulus,stimulusConditionName_nPlusOneTrial,stimulusConditions,stimulus_id,studyPos_appear0_initial,studyPos_appear1_initial,studyPos_appear2_initial,study_id,subject_id,success,sum_currList,task,testPos_appear0_initial,testPos_appear1_initial,testPos_appear2_initial,testPos_final,time_elapsed,timeout,timepassed_mins,trial_document_id,trial_index,trial_type,type_code_studiedCurr,type_code_testiedCurr,type_code_testiedNext,type_comment,vsync_rate,webaudio,webcam,width
,0.7692307692307693,,,,,2,r,True,,,,j,T_nontarget,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (1545).jpg,0.0-19.0-1.0-0.12,0,True,,0,True,,True,False,,False,False,,4,0,4,0,,,,,,,1,j,,1253,6814b5ee10cbb2101b85729a,images/1 (1545).jpg,,A,,,21,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,0,0,169,2125601,,35.48,A7EBq8tV7yESmh4UHdMb,934,image-keyboard-response,,,,"studied only, not in trial",,,,1280
,,,False,,,2,r,,,,,,T_target,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (273).jpg,0.0-9.0-2.0-0.12,0,True,True,0,,True,True,False,True,True,False,5,5,0,10,0,,,1,,,,,,,,6814b5ee10cbb2101b85729a,images/1 (273).jpg,B,B,,13,13,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initial_study,9,9,0,479,934910,,15.63,A7oDddyVJoqgclRpSLlW,323,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
,0.6,,,,,2,r,True,,True,,j,T_nontarget,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (1479).jpg,0.0-16.0-1.0-0.4,0,True,,0,True,,True,False,,False,False,,9,0,1,0,,,,,,,1,j,,1343,6814b5ee10cbb2101b85729a,images/1 (1479).jpg,,Cn,,,27,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,0,0,5,1876957,,31.33,AHshU1Oxht4p8QVvKhKr,770,image-keyboard-response,,,,"studied only, in next trial",,,,1280
,,,,,,2,r,,,,,,,3,,,,,720,67eac4d6bf3d1c4df7bd65df,,0.0-5.0-5.0-0.7,0,,,0,,,,,,,,1,,,,,,,,,8,,,,,,6814b5ee10cbb2101b85729a,6,,,6,,,,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,50,digitPresentation,,,,,330808,,5.56,AJ2fwBbIK9Jdc2uZ5Qru,46,html-keyboard-response,,,,,,,,1280
,,,False,,,2,r,,,,,,T_nontarget,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (1346).jpg,0.0-5.0-2.0-0.15,0,False,True,0,,True,True,False,False,False,False,1,1,0,,0,,,1,,,,,,,,6814b5ee10cbb2101b85729a,images/1 (1346).jpg,A,A,,16,16,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initial_study,0,0,0,0,274770,,4.63,AJKegoqs2DvvXBy39qyp,22,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1280
,,,True,,,2,r,,,,,,T_target,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (1647).jpg,0.0-11.0-2.0-0.0,0,False,True,0,,True,True,False,True,True,True,7,7,8,,0,,,1,,,,,,,,6814b5ee10cbb2101b85729a,images/1 (1647).jpg,Dn+1,Dn,,1,1,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initial_study,3,3,29,0,1210122,,20.22,ALAJBxBLyytWvcw2x3gB,463,image-keyboard-response,1,1,1,"current target, in next trial",,,,1280
,0.47058823529411764,,True,,,2,r,True,False,True,,f,T_foil,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (770).jpg,0.0-11.0-10.0-0.16,0,False,False,0,False,False,False,False,True,False,True,7,6,7,,0,,,2,,,,1,f,,1313,6814b5ee10cbb2101b85729a,images/1 (770).jpg,Fnn,Fnn,,0,0,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initialTest_response,17,0,17,0,1334827,,22.30,AQ76Qbm3H0hvdhzsg5WQ,523,image-keyboard-response,0,1,1,"tested only, in next trial, from last trial",,,,1280
,0.3684210526315789,,False,,,2,r,True,True,,,j,T_target,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (1997).jpg,0.0-7.0-10.0-0.18,0,True,True,0,False,True,True,False,True,True,False,3,3,False,,0,,,1,,,,1,j,,1263,6814b5ee10cbb2101b85729a,images/1 (1997).jpg,B,B,,2,2,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initialTest_response,19,19,0,374,732710,,12.26,AQfPbZJQEgRJtLs401mg,221,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
,0.7290076335877863,,,,,2,r,True,,,,j,T_target,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (871).jpg,0.0-21.0-1.0-0.9,0,True,,0,True,,True,False,,True,False,,2,0,6,0,,,,,,,1,j,,1141,6814b5ee10cbb2101b85729a,images/1 (871).jpg,,B,,,15,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,21,0,262,2257125,,37.67,AUx66VFTdy1AjUFbkvgf,1027,image-keyboard-response,,,,"current target, not in next trial",,,,1280
,0.7183673469387752,,,,,2,r,True,,,,j,T_foil,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (970).jpg,0.0-25.0-1.0-0.45,0,True,,0,True,,False,False,,True,False,,9,False,10,9,,,,,,,1,j,,928,6814b5ee10cbb2101b85729a,images/1 (970).jpg,,Fn,,,0,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,30,0,490,2538970,,42.37,AWzpoCHZpubBZr7Eey3L,1255,image-keyboard-response,,,,"tested only, not in next trial",,,,1280
,0.35294117647058826,,True,,,2,r,True,True,True,,f,T_foil,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (1783).jpg,0.0-7.0-10.0-0.16,0,True,False,0,False,False,True,False,True,True,True,3,2,3,,0,,,2,,,,1,f,,1316,6814b5ee10cbb2101b85729a,images/1 (1783).jpg,Dn,Dn,,0,13,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initialTest_response,17,13,17,475,730002,,12.22,AYZ6QlqIqIuHNn5g4Qpy,219,image-keyboard-response,1,1,1,"current target, in next trial, from last trial",,,,1280
,,,False,,,2,r,,,,,,T_target,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (1778).jpg,0.0-5.0-2.0-0.0,0,False,True,0,,True,True,False,True,True,False,1,1,0,,0,,,1,,,,,,,,6814b5ee10cbb2101b85729a,images/1 (1778).jpg,B,B,,1,1,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initial_study,7,7,0,0,242993,,4.10,AZiRfH4RAAZGYqOBYfWY,7,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
,0.7301587301587301,,,,,2,r,False,,,,f,F,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (1943).jpg,0.0-20.0-1.0-0.47,0,True,,0,False,,False,False,,False,False,,0,0,5,1,,,1,,,,0,j,,1317,6814b5ee10cbb2101b85729a,images/1 (1943).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,0,0,252,2243848,,37.45,Af2UvTPKoGVglCoMiXAd,1017,image-keyboard-response,,,,final Foil,,,,1280
,0.6521739130434783,,False,,,2,r,True,True,,,j,T_target,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (462).jpg,0.0-6.0-10.0-0.22,0,True,True,0,False,True,True,False,True,True,False,2,2,False,,0,,,1,,,,1,j,,2512,6814b5ee10cbb2101b85729a,images/1 (462).jpg,B,B,,22,22,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initialTest_response,23,23,0,323,582026,,9.75,AgkPOcjXXOsTMCvpb1gi,149,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
,0.7604166666666666,,,,,2,r,False,,,,f,F,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (1991).jpg,0.0-19.0-1.0-0.35,0,True,,0,False,,False,False,,False,False,,0,0,4,2,,,1,,,,0,j,,1067,6814b5ee10cbb2101b85729a,images/1 (1991).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,0,0,192,2158364,,36.02,Ak6nVYOo8CQgisXryFMK,957,image-keyboard-response,,,,final Foil,,,,1280
,0.7306590257879654,,,,,2,r,False,,,,f,F,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (2000).jpg,0.0-23.0-1.0-0.0,0,True,,0,False,,False,False,,False,False,,0,0,8,4,,,1,,,,0,j,,1012,6814b5ee10cbb2101b85729a,images/1 (2000).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,0,0,349,2366700,,39.49,AmzZBdtRHMsxy52HsqOv,1114,image-keyboard-response,,,,final Foil,,,,1280
,0.4375,,False,,,2,r,False,False,,,f,T_foil,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (179).jpg,0.0-11.0-10.0-0.15,0,True,True,0,False,False,False,False,True,True,False,7,7,False,1,0,,,1,,,,0,j,,1420,6814b5ee10cbb2101b85729a,images/1 (179).jpg,Fn+1,Fn,,0,0,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initialTest_response,16,16,0,57,1333399,,22.27,An12824HFFbCH6NqkiJh,522,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,1280
,0.9130434782608695,,False,,,2,r,True,True,,,j,T_target,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (1338).jpg,0.0-13.0-10.0-0.22,0,True,True,0,False,True,True,False,True,True,False,9,9,False,,0,,,1,,,,1,j,,1112,6814b5ee10cbb2101b85729a,images/1 (1338).jpg,B,B,,23,23,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initialTest_response,23,23,0,387,1650679,,27.56,Apo4m4OyKNMxlqLvJb4y,681,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
,,,False,,,2,r,,,,,,T_nontarget,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (1061).jpg,0.0-6.0-2.0-0.3,0,True,True,0,,True,True,False,False,False,False,2,2,0,5,0,,,1,,,,,,,,6814b5ee10cbb2101b85729a,images/1 (1061).jpg,A,A,,4,4,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initial_study,0,0,0,227,450223,,7.55,Ar7McMPfN2whSwqWHgy5,86,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1280
,0.7203166226912926,,,,,2,r,False,,,,f,F,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (1724).jpg,0.0-23.0-1.0-0.30,0,True,,0,False,,False,False,,False,False,,0,0,8,6,,,1,,,,0,j,,884,6814b5ee10cbb2101b85729a,images/1 (1724).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,0,0,379,2402897,,40.10,AwgbrRA00O2ehEpV9e9S,1144,image-keyboard-response,,,,final Foil,,,,1280
,0.75,,False,,,2,r,True,True,,,j,T_target,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (772).jpg,0.0-9.0-10.0-0.11,0,False,True,0,False,True,True,False,True,True,False,5,5,False,,0,,,1,,,,1,j,,1032,6814b5ee10cbb2101b85729a,images/1 (772).jpg,B,B,,28,28,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initialTest_response,12,12,0,0,1024856,,17.13,AxJ0thJUpAAWjx5gUA6m,366,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
,0,,False,,,2,r,False,False,,,j,T_target,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (376).jpg,0.0-9.0-10.0-0.0,0,True,True,0,False,True,True,False,True,True,False,5,5,False,,0,,,1,,,,0,f,,1310,6814b5ee10cbb2101b85729a,images/1 (376).jpg,B,B,,10,10,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initialTest_response,1,1,0,472,1009608,,16.88,Azvt9vHANtcu8I2yfeAO,355,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
,0.7868852459016393,,,,,2,r,False,,,,f,F,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (490).jpg,0.0-18.0-1.0-0.13,0,True,,0,False,,False,False,,False,False,,0,0,3,6,,,1,,,,0,j,,1451,6814b5ee10cbb2101b85729a,images/1 (490).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,0,0,122,2052385,,34.26,B1KLBPpAH8jt4yTkSEIr,887,image-keyboard-response,,,,final Foil,,,,1280
,0.7837837837837838,,,,,2,r,True,,,,f,F,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (2372).jpg,0.0-18.0-1.0-0.39,0,True,,0,False,,False,False,,False,False,,0,0,3,7,,,1,,,,1,f,,1520,6814b5ee10cbb2101b85729a,images/1 (2372).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,0,0,148,2095049,,34.97,B27irgYlsLNwdbj4tVeo,913,image-keyboard-response,,,,final Foil,,,,1280
,,,False,,,2,r,,,,,,T_target,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (185).jpg,0.0-11.0-2.0-0.8,0,False,True,0,,True,True,False,True,True,False,7,7,0,,0,,,1,,,,,,,,6814b5ee10cbb2101b85729a,images/1 (185).jpg,B,B,,9,9,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initial_study,29,29,0,0,1227077,,20.50,B9z7EEV6Y9f8wjCHjMXV,471,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
,0.719665271966527,,,,,2,r,True,,,,j,T_target,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (2062).jpg,0.0-25.0-1.0-0.33,0,True,,0,True,,True,False,,True,False,,4,0,10,0,,,,,,,1,j,,983,6814b5ee10cbb2101b85729a,images/1 (2062).jpg,,B,,,16,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,3,0,478,2527162,,42.17,BJ2Navp58mJ7nfh2CSFD,1243,image-keyboard-response,,,,"current target, not in next trial",,,,1280
,,,,,,2,r,,,,,,,3,,,,,720,67eac4d6bf3d1c4df7bd65df,,0.0-11.0-5.0-0.0,0,,,0,,,,,,,,7,,,,,,,,,1,,,,,,6814b5ee10cbb2101b85729a,4,,,4,,,,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,42,digitPresentation,,,,,1276770,,21.33,BJSSdbMbW2YXhCcssnee,495,html-keyboard-response,,,,,,,,1280
,0.7115839243498815,,,,,2,r,True,False,True,,j,T_target,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (1748).jpg,0.0-24.0-1.0-0.26,0,True,,0,True,,True,False,,True,True,,5,6,9,0,,,,,,,1,j,,1200,6814b5ee10cbb2101b85729a,images/1 (1748).jpg,,Dn,,,4,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,29,2,423,2458874,,41.03,BLP8tge19soTuNP6PKV8,1188,image-keyboard-response,,,,"current target, in next trial",,,,1280
,0.6153846153846154,,False,,,2,r,True,True,,,j,T_target,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (2175).jpg,0.0-12.0-10.0-0.12,0,False,True,0,False,True,True,False,True,True,False,8,8,False,,0,,,1,,,,1,j,,1485,6814b5ee10cbb2101b85729a,images/1 (2175).jpg,B,B,,11,11,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initialTest_response,13,13,0,0,1482721,,24.76,BM7mN0I0Rs6Kin2KOda8,595,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
,0.7037037037037036,,False,,,2,r,True,True,,,j,T_target,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (72).jpg,0.0-12.0-10.0-0.26,0,True,True,0,False,True,True,False,True,True,False,8,8,False,,0,,,1,,,,1,j,,1612,6814b5ee10cbb2101b85729a,images/1 (72).jpg,B,B,,27,27,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initialTest_response,27,27,0,436,1508365,,25.19,BPYmOnmea4JdcA7OcSa5,609,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
,0.7524271844660194,,,,,2,r,False,,,,j,T_nontarget,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (300).jpg,0.0-20.0-1.0-0.1,0,True,,0,True,,True,False,,False,False,,5,0,5,0,,,,,,,0,f,,2926,6814b5ee10cbb2101b85729a,images/1 (300).jpg,,A,,,9,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,0,0,206,2182225,,36.42,BZhhKv9oS9xC98Cm4LYw,971,image-keyboard-response,,,,"studied only, not in trial",,,,1280
,0.75,,,,,2,r,True,,,,f,F,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (2325).jpg,0.0-16.0-1.0-0.27,0,True,,0,False,,False,False,,False,False,,0,0,1,9,,,1,,,,1,f,,1403,6814b5ee10cbb2101b85729a,images/1 (2325).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,0,0,28,1909740,,31.88,BbTDk3rPvWxxflvPDnf0,793,image-keyboard-response,,,,final Foil,,,,1280
,0.810126582278481,,,,,2,r,False,,,,f,F,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (965).jpg,0.0-17.0-1.0-0.18,0,True,,0,False,,False,False,,False,False,,0,0,2,7,,,1,,,,0,j,,1203,6814b5ee10cbb2101b85729a,images/1 (965).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,0,0,79,1990952,,33.23,BqR48hF6fD4Z5SSzM050,844,image-keyboard-response,,,,final Foil,,,,1280
,,,False,,,2,r,,,,,,T_nontarget,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (692).jpg,0.0-7.0-2.0-0.29,0,True,True,0,,True,True,False,False,False,False,3,3,0,1,0,,,1,,,,,,,,6814b5ee10cbb2101b85729a,images/1 (692).jpg,A,A,,30,30,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initial_study,0,0,0,38,667294,,11.17,Bvaa09aPv0g6uGevVyXE,188,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1280
,,,False,,,2,r,,,,,,T_target,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (1468).jpg,0.0-5.0-2.0-0.17,0,True,True,0,,True,True,False,True,True,False,1,1,0,1,0,,,1,,,,,,,,6814b5ee10cbb2101b85729a,images/1 (1468).jpg,B,B,,18,18,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initial_study,24,24,0,1,279026,,4.70,BzjCXIlfpEFWH31bLBcV,24,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
,0.7305389221556884,,,,,2,r,True,,False,,j,T_nontarget,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (2316).jpg,0.0-22.0-1.0-0.33,0,True,,0,True,,True,False,,False,True,,1,2,7,0,,,,,,,1,j,,1051,6814b5ee10cbb2101b85729a,images/1 (2316).jpg,,Cn,,,29,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,0,5,334,2349413,,39.21,C0qEByewZfxKySI0MpOn,1099,image-keyboard-response,,,,"studied only, in next trial",,,,1280
,0.7843137254901961,,,,,2,r,True,,,,f,F,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (1702).jpg,0.0-16.0-1.0-0.50,0,True,,0,False,,False,False,,False,False,,0,0,1,1,,,1,,,,1,f,,1467,6814b5ee10cbb2101b85729a,images/1 (1702).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,0,0,51,1948425,,32.52,C1rRWzhQ93oc4C9OAuxE,816,image-keyboard-response,,,,final Foil,,,,1280
,0.625,,True,,,2,r,False,False,,,f,T_foil,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (924).jpg,0.0-6.0-10.0-0.15,0,True,True,0,False,False,False,False,True,True,True,2,2,3,6,0,,,1,,,,0,j,,1703,6814b5ee10cbb2101b85729a,images/1 (924).jpg,Fnn+1,Fnn,,0,0,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initialTest_response,16,16,8,278,568656,,9.53,C1ty1SwPUHcywtbSCk89,142,image-keyboard-response,0,1,1,"tested only, in next trial",,,,1280
,0.75,,,,,2,r,False,,,,f,F,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (948).jpg,0.0-19.0-1.0-0.43,0,True,,0,False,,False,False,,False,False,,0,0,4,7,,,1,,,,0,j,,1328,6814b5ee10cbb2101b85729a,images/1 (948).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,0,0,200,2172110,,36.25,C2Ir9GtxBvl2qydMszWn,965,image-keyboard-response,,,,final Foil,,,,1280
,,,True,,,2,r,,,,,,T_nontarget,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (1479).jpg,0.0-13.0-2.0-0.26,0,True,True,0,,True,True,False,False,False,True,9,9,10,1,0,,,1,,,,,,,,6814b5ee10cbb2101b85729a,images/1 (1479).jpg,Cn+1,Cn,,27,27,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initial_study,0,0,19,5,1575347,,26.30,C5Pc1diXphsrIJnBr2dQ,641,image-keyboard-response,1,0,1,"studied only, in next trial",,,,1280
,0.7741935483870968,,,,,2,r,True,,,,f,F,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (1711).jpg,0.0-16.0-1.0-0.30,0,True,,0,False,,False,False,,False,False,,0,0,1,8,,,1,,,,1,f,,992,6814b5ee10cbb2101b85729a,images/1 (1711).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,0,0,31,1913915,,31.95,CAKmZTPoGci1B62N9Exq,796,image-keyboard-response,,,,final Foil,,,,1280
,,,,,,2,r,,,,,,,3,,,,,720,67eac4d6bf3d1c4df7bd65df,,0.0-5.0-5.0-0.5,0,,,0,,,,,,,,1,,,,,,,,,6,,,,,,6814b5ee10cbb2101b85729a,7,,,7,,,,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,50,digitPresentation,,,,,324782,,5.46,CJ7rOZ3dEG4WKxOpI9qQ,44,html-keyboard-response,,,,,,,,1280
,,,False,,,2,r,,,,,,T_nontarget,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (227).jpg,0.0-9.0-2.0-0.7,0,False,True,0,,True,True,False,False,False,False,5,5,0,,0,,,1,,,,,,,,6814b5ee10cbb2101b85729a,images/1 (227).jpg,A,A,,8,8,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initial_study,0,0,0,0,924289,,15.45,CLpYt8zcXNutQ4PZxrwj,318,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1280
,0.4074074074074074,,False,,,2,r,True,True,,,j,T_target,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (2296).jpg,0.0-7.0-10.0-0.26,0,False,True,0,False,True,True,False,True,True,False,3,3,False,,0,,,1,,,,1,j,,3074,6814b5ee10cbb2101b85729a,images/1 (2296).jpg,B,B,,16,16,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initialTest_response,27,27,0,0,746830,,12.50,CNvp8bHRptATl0HPvxo3,229,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
,0,,True,,,2,r,False,True,False,,f,T_foil,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (1546).jpg,0.0-7.0-10.0-0.1,0,True,False,0,False,False,True,False,True,True,True,3,2,3,,0,,,2,,,,0,j,,2784,6814b5ee10cbb2101b85729a,images/1 (1546).jpg,Dn,Dn,,0,11,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initialTest_response,2,11,2,399,709182,,11.87,CSxQjev1fl7jHWpBwBfC,204,image-keyboard-response,1,1,1,"current target, in next trial, from last trial",,,,1280
,0.7213541666666664,,,,,2,r,True,,,,f,F,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (1613).jpg,0.0-23.0-1.0-0.35,0,True,,0,False,,False,False,,False,False,,0,0,8,5,,,1,,,,1,f,,1072,6814b5ee10cbb2101b85729a,images/1 (1613).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,0,0,384,2408907,,40.20,CYgP7ICr8DoG2bCDZ9S1,1149,image-keyboard-response,,,,final Foil,,,,1280
,0.42857142857142855,,False,,,2,r,True,True,,,j,T_target,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (1499).jpg,0.0-7.0-10.0-0.20,0,True,True,0,False,True,True,False,True,True,False,3,3,False,,0,,,1,,,,1,j,,1285,6814b5ee10cbb2101b85729a,images/1 (1499).jpg,B,B,,3,3,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,initialTest_response,21,21,0,59,735575,,12.31,Can5hAn5ca1g2eksEJKD,223,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
,0.7307692307692307,,,,,2,r,False,,,,f,F,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (403).jpg,0.0-16.0-1.0-0.25,0,True,,0,False,,False,False,,False,False,,0,0,1,0,,,1,,,,0,j,,1149,6814b5ee10cbb2101b85729a,images/1 (403).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,0,0,26,1906509,,31.82,CbKT34LxZfgCvgwrmEhY,791,image-keyboard-response,,,,final Foil,,,,1280
,0.8157894736842105,,,,,2,r,True,,,,j,T_nontarget,3,,,,,720,67eac4d6bf3d1c4df7bd65df,1 (692).jpg,0.0-16.0-1.0-0.37,0,True,,0,True,,True,False,,False,False,,3,0,1,0,,,,,,,1,j,,1139,6814b5ee10cbb2101b85729a,images/1 (692).jpg,,A,,,30,0,6814acf7a2b0960317ac048d,67eac4d6bf3d1c4df7bd65df,,,finalTest,,0,0,38,1924831,,32.13,Ck76KZ7xRKeb9ULXdHeR,803,image-keyboard-response,,,,"studied only, not in trial",,,,1280
